ﾁﾍﾍﾅﾆﾏﾕﾋﾁ ﾍﾁﾕﾔﾉﾊﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ , 998838978
ﾓﾉﾘﾇﾓ ﾓ ﾉﾙﾁﾍﾍﾇﾓ ﾊﾁﾉ ﾓﾉﾘﾇﾓ ﾉ ﾓﾔﾅﾑﾃﾉﾏﾓ , 998838980
ﾊﾁﾍﾏﾍ ﾍﾁﾕﾔﾉﾊﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ , 998838942
ﾉﾅﾑﾁﾎ ﾍﾅﾐﾁ , 998838954
AEOLIAN INVESTMENTS SA , 998838966
ﾍﾅﾁﾐﾏﾋﾉﾓ ﾅﾉﾄﾉﾊﾇ ﾍﾁﾕﾔﾉﾊﾇ ﾅﾐﾉﾗﾅﾉﾑﾇﾓﾇ , 998838917
ﾙﾊﾅﾁﾍﾏﾓ ﾌﾁﾑﾉﾔﾁﾉﾌ ﾊﾏﾑﾐﾏﾑﾅﾉﾓﾏﾍ ﾅﾉﾄﾉﾊﾇ ﾍﾁﾕﾔﾉﾊﾇ ﾅﾐﾉﾗﾅﾉﾑﾇﾓﾇ , 998838929
ﾅﾋﾋﾇﾍﾉﾓ ﾅﾉﾄﾉﾊﾇ ﾍﾁﾕﾔﾉﾊﾇ ﾅﾐﾉﾗﾅﾉﾑﾇﾓﾇ , 998838930
ﾏﾑﾏﾓ ﾐﾅﾋﾇﾍﾁﾉﾏ ﾍﾁﾕﾔﾉﾊﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ , 998838898
ﾐﾁﾍﾓﾏﾖﾉﾁ ﾅﾉﾄﾉﾊﾇ ﾍﾁﾕﾔﾉﾊﾇ ﾅﾐﾉﾗﾅﾉﾑﾇﾓﾇ , 998838905
ﾁﾋﾅﾎﾁﾍﾔﾅﾑ ﾃﾉﾙﾔﾓ ﾍﾅﾐﾁ , 998838862
AQUAVITA INTERNATIONAL SA , 998838874
ﾔﾑﾁﾓﾔ ﾉ ﾍﾁﾕﾔﾉﾊﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ , 998838886
GLOBUS SHIPMANAGEMENT CORPORATION , 998838837
ﾁﾏﾕﾑﾏﾑﾁ ﾍﾅﾐﾁ , 998838849
NANCY TRADING INC , 998838850
EVERLAST SHIPPING SA , 998838813
ﾊﾋﾁﾑﾁ ﾅﾉﾄﾉﾊﾇ ﾍﾁﾕﾔﾉﾊﾇ ﾅﾐﾉﾗﾅﾉﾑﾇﾓﾇ , 998838825
ﾍﾔﾉﾌﾉ ﾍﾁﾕﾔﾉﾊﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ , 998838801
ﾁ ﾃ ﾔ ﾃﾉﾙﾔﾉﾍﾃﾊ ﾍﾅﾐﾁ , 998838770
ﾗﾁﾍﾍﾁ ﾉﾓﾔﾉﾏﾐﾋﾏﾉﾁ ﾍﾅﾐﾁ , 998838782
ﾍﾁﾉﾁﾄﾅﾓ ﾍﾅﾐﾁ , 998838794
ﾊﾏﾕﾔﾁﾋﾉﾁﾍﾏﾓ ﾅﾉﾄﾉﾊﾇ ﾍﾁﾕﾔﾉﾊﾇ ﾅﾐﾉﾗﾅﾉﾑﾇﾓﾇ , 998838745
ﾍﾇﾑﾅﾕﾓ ﾍﾅﾐﾁ , 998838757
ﾗﾑﾕﾓﾁﾍﾈﾇ ﾓ ﾍﾅﾐﾁ , 998838769
ﾐﾏﾍﾔﾏﾓ ﾅﾉﾄﾉﾊﾇ ﾍﾁﾕﾔﾉﾊﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ , 998838721
ﾂ ﾋ ﾔﾁﾍﾊﾅﾑ ﾍﾁﾕﾔﾉﾊﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ , 998838733
ﾋﾕﾌﾐﾏﾕﾓﾁﾊﾇﾓ ﾐﾇﾃﾁﾓﾏﾓ ﾍﾅ , 998838710
ILION LINES SA , 998838690
ﾅﾎﾐﾋﾏﾑﾅﾑ ﾅﾉﾄﾉﾊﾇ ﾍﾁﾕﾔﾉﾊﾇ ﾅﾐﾉﾗﾅﾉﾑﾇﾓﾇ , 998838708
DELTA TANKERS LTD , 998838665
ﾋﾉﾂﾁﾓ ﾍﾅﾐﾁ , 998838677
ﾖﾑﾉNﾔﾆﾁﾋﾁﾓ ﾊﾑﾏﾕﾁﾆﾉﾅﾑﾅﾓ ﾍﾅﾐﾁ , 998838689
DMSHIPBROKING SA , 998838630
WORLDWIDE GREEN TANKERS LTD , 998838641
ﾐﾁﾍﾓﾔﾁﾑ ﾅﾉﾄﾉﾊﾇ ﾍﾁﾕﾔﾉﾊﾇ ﾅﾐﾉﾗﾅﾉﾑﾇﾓﾇ , 998838653
ﾁﾉﾃﾏﾊﾅﾑﾙﾓ ﾓﾉﾐﾐﾉﾍﾃﾊ ﾊﾏ ﾅﾍﾅ , 998838604
VATIKA SHIPPING SA , 998838616
SEASHORE MARITIME LIMITED , 998838628
ﾄﾁﾍﾐﾅ ﾍﾁﾕﾔﾉﾋﾉﾁﾊﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ , 998838573
ﾈﾁﾋﾁﾔﾔﾁ ﾍﾅﾐﾁ , 998838585
ﾁﾍﾔﾉﾍﾅﾁﾑ ﾃﾉﾙﾔﾉﾍﾃﾊ ﾍﾅﾐﾁ , 998838597
ARCHIPELAGO SHIPS MANAGEMENT SA , 998838561
ﾌﾏﾍﾔﾏﾕﾓ ﾂﾉﾂﾅﾍﾔﾉ ﾃﾉﾙﾔﾓ ﾍﾅﾐﾁ , 998838548
ﾌﾐﾋﾅ ﾄﾅﾋﾖﾉﾍﾉ ﾍﾅﾐﾁ , 998838550
ﾓﾕﾌﾐﾋﾏﾉﾏﾊﾔﾇﾓﾉﾁ ﾍﾁﾓﾔﾏﾓ ﾍﾁﾓﾔﾏﾓ ﾔﾏﾕ ﾊﾙﾍ ﾖﾁﾔﾓﾅﾁﾓ ﾓﾐﾕﾑ ﾔﾏﾕ ﾗ , 998838512
ﾐﾁﾍﾓﾏﾋﾁﾑ ﾅﾉﾄﾉﾊﾇ ﾍﾁﾕﾔﾉﾊﾇ ﾅﾐﾉﾗﾅﾉﾑﾇﾓﾇ , 998838524
ﾊﾋﾅﾉﾁ ﾍﾅﾐﾁ , 998838536
ﾏﾋﾕﾌﾐﾉﾁﾓ ﾍﾅﾐﾁ ﾓﾅ ﾅﾊﾊﾁﾈﾁﾑﾉﾓﾇ , 998838481
ﾅﾑﾁﾓﾌﾏﾓ ﾍﾅﾐﾁ , 998838493
ﾁﾍﾂﾁﾑﾙ ﾍﾅﾐﾁ ﾓﾅ ﾅﾊﾊﾁﾈﾁﾑﾉﾓﾇ , 998838500
ﾁﾊﾔﾉﾍﾁ ﾍﾁﾕﾔﾉﾊﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ , 998838456
SEASIDE TANKERS LTD , 998838468
ﾈﾁﾋﾁﾓﾓﾉﾍﾏ ﾁﾓﾔﾅﾑﾉ ﾍﾅ , 998838470
ﾁﾌﾁﾋﾈﾁﾉﾁ ﾅﾉﾄﾉﾊﾇ ﾍﾁﾕﾔﾉﾊﾇ ﾅﾐﾉﾗﾅﾉﾑﾇﾓﾇ ﾓﾅ ﾅﾊﾊﾁﾈﾁﾑﾉﾓﾇ , 998838420
ﾁﾖﾑﾏﾅﾓﾓﾁ ﾍ ﾅ ﾐ ﾁ , 998838432
D AND S SHIPMANAGEMENT SA , 998838444
ﾅﾋﾋﾁﾓ ﾊﾑﾏﾕﾁﾆﾉﾅﾑﾅﾓ ﾃﾉﾙﾔﾉﾍﾃﾊ ﾍﾅﾐﾁ , 998838407
SEVENHOLD ﾍﾁﾕﾔﾉﾋﾉﾁﾊﾇ ﾅﾐﾅ , 998838419
ﾔﾏﾎﾏﾔﾇﾓ ﾓﾉﾐﾐﾉﾍﾃﾊ ﾊﾏ ﾅﾍﾅ , 998838390
ﾐ ﾋ ﾌ ﾃﾉﾙﾔﾉﾍﾃﾊ ﾍﾅﾐﾁ , 998838364
ﾃﾊﾁﾍﾌﾁﾑ ﾍﾅﾐﾁ , 998838376
ﾌﾐﾑﾅﾉﾂ ﾓﾉﾐﾐﾉﾍﾃﾊ ﾊﾏ ﾅﾍﾅ , 998838388
ﾃﾁﾋﾁﾆﾉﾁ ﾈﾁﾋﾁﾓﾓﾁ ﾍﾅﾐﾁ , 998838339
ﾈﾑﾁﾊﾇ ﾌﾅﾍﾔ RO RO ﾃﾑﾁﾌﾌﾅﾓ ﾍﾁﾕﾔﾉﾊﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ , 998838340
DYNAGAS LTD , 998838352
ﾅﾔﾆﾉﾁﾍ ﾓﾇﾃﾏﾕﾅﾉﾓ ﾍﾁﾕﾔﾉﾊﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ , 998838303
ﾊﾁﾋﾕﾘﾙ ﾉ ﾍﾁﾕﾔﾉﾊﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ , 998838315
ﾁﾋﾌﾇ ﾍﾅﾐﾁ , 998838327
ﾌﾅﾓﾏﾃﾅﾉﾁﾊﾏﾓ ﾇﾋﾉﾏﾓ ﾍﾁﾕﾔﾉﾋﾉﾁﾊﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ ﾐﾋﾏﾉﾙﾍ ﾁﾍﾁﾘﾕﾗﾇﾓ , 998838272
ﾐﾅﾑﾉﾐﾋﾏﾕﾓ ﾍﾁﾕﾔﾉﾋﾉﾁﾊﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ ﾐﾋﾏﾉﾙﾍ ﾁﾍﾁﾘﾕﾗﾇﾓ , 998838284
ﾓﾊﾕﾑﾏﾓ ﾍﾅﾐﾁ , 998838296
ﾁﾉﾓ ﾍﾉﾊﾏﾋﾁﾓ ﾅﾉﾄﾉﾊﾇ ﾍﾁﾕﾔﾉﾊﾇ ﾅﾐﾉﾗﾅﾉﾑﾇﾓﾇ , 998838247
ﾅﾉﾑﾇﾍﾇ ﾅﾉﾄﾉﾊﾇ ﾍﾁﾕﾔﾉﾊﾇ ﾅﾐﾉﾗﾅﾉﾑﾇﾓﾇ , 998838259
ﾔﾑﾅﾇﾍﾔﾅﾑ ﾅﾉﾄﾉﾊﾇ ﾍﾁﾕﾔﾉﾊﾇ ﾅﾐﾉﾗﾅﾉﾑﾇﾓﾇ , 998838260
ﾅﾋﾉﾁﾍﾁ ﾍﾁﾕﾔﾉﾊﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ , 998838223
ﾊﾁﾋﾍﾔﾅﾑﾁ ﾍﾅﾐﾁ , 998838235
ﾅﾋﾋﾇ ﾌ ﾅﾉﾄﾉﾊﾇ ﾍﾁﾕﾔﾉﾊﾇ ﾅﾐﾉﾗﾅﾉﾑﾇﾓﾇ , 998838192
ﾁﾊﾑﾏﾔﾅﾑﾁ ﾍﾅﾐﾁ , 998838200
ﾍﾅﾌﾏ ﾍﾁﾕﾔﾉﾊﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ , 998838211
ﾊ ﾊ ﾍﾅﾐﾁ , 998838167
ﾖﾑﾏﾆﾉﾔﾏ ﾍﾅ , 998838179
ﾁﾑﾌﾁﾈﾉﾁ ﾍﾅﾐﾁ , 998838180
ﾍﾅﾁ ﾍﾇﾑﾇﾉﾄﾁ ﾌﾏﾍﾏﾐﾑﾏﾓﾙﾐﾇ ﾍﾁﾕﾔﾉﾋﾉﾁﾊﾇ ﾅﾐﾅ , 998838131
ﾍﾁﾕﾓﾉﾐﾏﾕﾓ ﾍﾁﾕﾔﾉﾊﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ , 998838155
ﾅﾕﾑﾉﾄﾉﾊﾇ ﾍﾁﾕﾔﾉﾋﾉﾁﾊﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ ﾐﾋﾏﾉﾙﾍ ﾁﾍﾁﾘﾕﾗﾇﾓ , 998838106
ﾌﾐﾋﾅ ﾓﾕﾍﾄﾅﾓﾌﾏﾓ ﾍﾅ , 998838118
ﾋﾅﾔﾔﾏﾕﾋﾉ ﾍﾅﾐﾁ , 998838120
EURORISK MARINE SERVICES CO LTD , 998838075
ﾁﾂﾅﾍﾔﾏﾕﾑﾁ ﾍﾅﾐﾁ ﾓﾅ ﾅﾊﾊﾁﾈﾁﾑﾉﾓﾇ , 998838087
ﾖﾔﾅﾋﾉﾁ ﾍ ﾅ ﾐ ﾁ , 998838099
GRON SHIPPING SERVICES SA , 998838040
ﾅﾕﾃﾅﾍﾉﾁ ﾍﾁﾕﾔﾉﾋﾉﾁﾊﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ ﾐﾋﾏﾉﾙﾍ ﾁﾍﾁﾘﾕﾗﾇﾓ , 998838051
ﾊﾏﾊﾊﾉﾍﾏ ﾖﾅﾃﾃﾁﾑﾉ ﾍﾅﾐﾁ , 998838063
UNIMED SHIPMANAGEMENT SERVICES LTD , 998838026
MEDITERRANEAN CONTAINER CHARTERING INC , 998838038
SEAFRONT MARINE SA , 998837994
DRY PLUS MARITIME CORP , 998838002
ﾄﾅﾋﾖﾉﾍﾉ 5 ﾍﾅﾐﾁ , 998838014
SEA SATIN SHIPPING SA , 998837969
ﾖﾁﾋﾇﾑﾏ ﾍﾅﾐﾁ , 998837970
ﾗﾁﾋﾊﾇ ﾍﾅﾐﾁ , 998837982
CH D BRISTOL SHIPPING LIMITED , 998837945
ﾕﾄﾑﾁﾉﾁ ﾍﾁﾕﾔﾉﾋﾉﾁﾊﾇ ﾌﾏﾍﾏﾐﾑﾏﾓﾙﾐﾇ ﾅﾐﾅ , 998837957
ﾁﾃﾉﾁ ﾅﾋﾅﾍﾇ ﾍﾅﾐﾁ , 998837910
ﾔﾇﾈﾕﾓ ﾍﾅﾐﾁ , 998837921
ﾓﾕﾌﾐﾋﾏﾉﾏﾊﾔﾇﾓﾉﾁ UNITY ENTERPRISES SA ﾊﾁﾉ ﾅﾕﾁ ﾂﾁﾃﾃﾅﾑ , 998837933
ﾊﾁﾉﾋﾁﾑﾉ ﾍﾅﾐﾁ , 998837889
SILVER MARITIME INC , 998837890
MARE YACHTING ﾌﾏﾍﾏﾐﾑﾏﾓﾙﾐﾇ ﾍﾅﾐﾅ , 998837908
ﾐﾏﾍﾔﾉﾁﾊﾇ ﾅﾉﾄﾉﾊﾇ ﾍﾁﾕﾔﾉﾊﾇ ﾅﾐﾉﾗﾅﾉﾑﾇﾓﾇ , 998837865
ﾓﾔﾑﾁﾔﾇﾓ ﾁﾍﾄﾑﾏﾓ ﾍﾅﾐﾁ , 998837877
ﾉﾍﾔﾅﾖﾉﾎ IV ﾍﾅﾐﾁ , 998837830
ﾂﾅﾋ ﾃﾉﾙﾔﾓ ﾍﾅﾐﾁ , 998837841
FISHER MARITIME SA , 998837853
ﾁﾑﾊﾁﾄﾉﾁ ﾍﾅﾐﾁ , 998837804
ﾐﾅﾉﾑﾁﾉﾊﾇ ﾍﾁﾕﾔﾉﾋﾉﾁﾊﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ ﾐﾋﾏﾉﾙﾍ ﾁﾍﾁﾘﾕﾗﾇﾓ , 998837816
ﾊﾏﾍﾉ ﾍﾁﾕﾔﾉﾋﾉﾁﾊﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ ﾐﾋﾏﾉﾙﾍ ﾁﾍﾁﾘﾕﾗﾇﾓ , 998837828
ﾍﾏﾔﾁ ﾍﾅﾐﾁ , 998837785
ﾁﾑﾉﾁﾍﾁ ﾅﾍﾅ , 998837797
ﾊﾏﾓﾌﾏﾓ ﾃﾉﾙﾔﾉﾍﾃﾊ ﾍﾅﾐﾁ , 998837773
THEOMARE MANAGEMENT SA , 998837748
ﾅﾌﾁﾑ ﾍﾁﾕﾔﾉﾋﾉﾁﾊﾇ ﾅﾔﾁﾉﾑﾅﾉﾁﾐﾋﾏﾉﾙﾍ ﾁﾍﾁﾘﾕﾗﾇﾓ , 998837750
ﾈﾁﾋﾁﾓﾓﾉﾅﾓ ﾍﾁﾕﾋﾙﾓﾅﾉﾓ ﾍﾅﾐﾁ ﾓﾅ ﾅﾊﾊﾁﾈﾁﾑﾉﾓﾇ , 998837761
ﾖﾁﾋﾇﾑﾉﾊﾁ ﾊﾏﾔﾅﾑﾁ ﾍﾅﾐﾁ , 998837712
ﾍﾁﾉﾌﾁ ﾍﾅﾐﾁ , 998837724
SUNSHINY INC , 998837736
ﾁﾃﾉﾁ ﾅﾉﾑﾇﾍﾇ ﾍﾅﾐﾁ , 998837681
SUN CHARTER GMBH GREECE , 998837693
HARMONY NAVIGATION SA , 998837700
ﾁﾍﾅﾌﾏﾓ ﾃﾉﾙﾔﾉﾍﾃﾊ ﾍﾅﾐﾁ , 998837656
NIKATOR NAVIGATION SA , 998837668
ﾊﾋﾉﾊ ﾃﾉﾙﾔﾓ ﾍﾅﾐﾁ , 998837670
ﾋﾅﾍﾁ ﾌﾁﾑﾉﾁ ﾍﾁﾕﾔﾉﾊﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ , 998837620
ﾅﾍﾔﾅﾁﾂﾏﾑ ﾋﾁﾉﾍﾓ ﾍﾁﾕﾔﾉﾊﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ , 998837632
ﾊﾕﾊﾋﾁﾄﾅﾓ ﾗ ﾍﾁﾕﾔﾉﾊﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ , 998837644
ﾏﾊﾁﾑﾉﾍﾁ ﾍﾁﾂﾉﾃﾊﾅｺﾓﾏﾍ ﾍﾅ ﾙﾓ ﾖﾏﾑﾏﾋﾏﾃﾉﾊﾏﾓ ﾁﾍﾔﾉﾐﾑﾏﾓﾙﾐﾏﾓ ﾔﾇﾓ GREEN WATER SHIPPING LIMITED , 998837590
AJAX SHIPMANAGEMENT SA , 998837607
ﾌﾅﾓﾏﾃﾅﾉﾏﾓ ﾍﾅﾐﾁ , 998837619
MONDI SHIPPING AND TRADING SA , 998837564
ﾄﾕﾍﾁﾓﾔﾅﾉﾁ ﾍﾁﾕﾔﾉﾋﾉﾁﾊﾇﾓ ﾁﾍﾁﾘﾕﾗﾇﾓ ﾍﾅﾐﾁ , 998837576
ﾏ ﾐﾔﾁﾓﾉﾁ ﾍﾅﾐﾁ ﾕﾐﾏ ﾅﾊﾊﾁﾈﾁﾑﾉﾓﾇ , 998837588
LAURE SHIPPING CO , 998837540
PIPER BUSINESS SA , 998837552
ﾄﾉﾁﾊﾏﾐﾅﾓ ﾁﾐﾏﾄﾑﾁﾓﾅﾉﾓ ﾌﾅ ﾉﾓﾔﾉﾏﾐﾋﾏﾉﾊﾏ ﾓﾊﾁﾖﾏﾓ ﾍﾅﾐﾁ , 998837515
G N M SHIPPING SA , 998837527
MORELIA TRADING SA , 998837539
ﾂ ﾎﾅﾍﾉﾁﾄﾇﾓ ﾍﾅﾐﾁ , 998837484
ﾌﾅﾋﾙﾄﾉﾁ ﾊﾑﾏﾕﾁﾆﾉﾅﾑﾅﾓ ﾍﾅﾐﾁ , 998837496
ﾁﾓﾔﾅﾑﾉﾁﾓ ﾍﾅﾐﾁ , 998837503
ﾋﾉﾁﾌﾇﾓ ﾉﾉﾉ ﾍﾁﾕﾔﾉﾊﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ , 998837459
ﾋﾉﾁﾌﾇﾓ IV ﾍﾁﾕﾔﾉﾊﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ , 998837460
ﾋﾉﾁﾌﾇﾓ V ﾍﾁﾕﾔﾉﾊﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ , 998837472
ﾁﾉﾏﾋﾏﾓ ﾔﾆﾙﾑﾔﾆﾇﾓ ﾍﾅﾐﾁ , 998837423
ﾐﾁﾔ ﾌﾁﾊ ﾍﾅﾐﾁ , 998837435
METICULOUS HOLDING SA , 998837447
ﾁﾖﾏﾂﾏﾓ ﾍﾅﾐﾁ ﾓﾅ ﾅﾊﾊﾁﾈﾁﾑﾉﾓﾇ , 998837400
ﾌﾐﾋﾏﾕ ﾅﾉﾄﾉﾊﾇ ﾍﾁﾕﾔﾉﾊﾇ ﾅﾐﾉﾗﾅﾉﾑﾇﾓﾇ , 998837411
ﾓﾅﾍﾁ ﾍﾁﾕﾔﾉﾊﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ , 998837392
ﾍﾉﾊﾇ ﾍﾅﾐﾁ , 998837367
ﾙﾌﾅﾃﾁ ﾍﾅﾐﾁ ﾓﾅ ﾅﾊﾊﾁﾈﾁﾑﾉﾓﾇ , 998837379
ﾊﾑﾇﾔﾉﾊﾅﾓ ﾈﾁﾋﾁﾓﾓﾉﾅﾓ ﾃﾑﾁﾌﾌﾅﾓ ﾍﾅ , 998837380
ﾋﾅﾂﾁﾊﾏﾓ ﾉﾙﾁﾍ ﾉﾙﾁﾍﾍﾉﾄﾇﾓ ﾓﾔ HOECKER HEN , 998837331
ﾉﾓﾔﾉﾏﾐﾋOﾉﾊﾅﾓ ﾍﾁﾕﾋﾙﾓﾅﾉﾓ ﾃﾉﾁ ﾏﾋﾏﾕﾓ ﾍﾅﾐﾁ , 998837343
ﾂﾉﾊﾔﾙﾑ ﾅﾉﾄﾉﾊﾇ ﾍﾁﾕﾔﾉﾊﾇ ﾅﾐﾉﾗﾅﾉﾑﾇﾓﾇ , 998837355
ﾕﾄﾑﾅﾁ ﾍﾅﾐﾁ , 998837306
ﾉﾓﾔﾉﾏﾐﾋﾏﾉﾁ ﾁﾉﾃﾉﾍﾁﾓ ﾍﾅﾐﾁ , 998837318
ﾁﾉﾃﾁﾉﾏ ﾍﾅﾐﾁ , 998837320
ﾁﾌﾉﾋﾋﾁ ﾍ ﾅ , 998837287
ﾁﾖﾑﾏﾄﾉﾔﾇ ﾍﾁﾕﾔﾉﾋﾉﾁﾊﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ ﾐﾋﾏﾉﾙﾍ ﾁﾍﾁﾘﾕﾗﾇﾓ , 998837299
ﾓﾅﾇﾋ ﾅﾉﾄﾉﾊﾇ ﾍﾁﾕﾔﾉﾊﾇ ﾅﾐﾉﾗﾅﾉﾑﾇﾓﾇ , 998837263
ﾐﾅﾋﾁﾑﾃﾏﾓ ﾅﾉﾄﾉﾊﾇ ﾍﾁﾕﾔﾉﾊﾇ ﾅﾐﾉﾗﾅﾉﾑﾇﾓﾇ , 998837275
ﾌﾁﾓﾔﾅﾑ ﾅﾉﾄﾉﾊﾇ ﾍﾁﾕﾔﾉﾊﾇ ﾅﾐﾉﾗﾅﾉﾑﾇﾓﾇ , 998837251
FIRST YACHT SERVICES ﾍﾁﾕﾔﾉﾋﾉﾁﾊﾇ ﾅﾐﾅ , 998837226
ﾍﾅﾁ ﾅﾋﾐﾉﾄﾁ ﾍﾁﾕﾔﾉﾊﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ , 998837238
HELLENIC YACHTING AND TOYRISM SERVICES ﾌﾏﾍﾏﾐﾑﾏﾓﾙﾐﾇ ﾍﾁﾕﾔﾉﾋﾉﾁﾊﾇ ﾅﾐﾅ , 998837240
ﾁﾍﾄﾑﾏﾓ ﾍﾁﾕﾔﾉﾋﾉﾁﾊﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ ﾐﾋﾏﾉﾙﾍ ﾁﾍﾁﾘﾕﾗﾇﾓ , 998837195
ﾁﾖﾑﾏﾓ ﾍﾅﾐﾁ , 998837202
IMEC SERVICES SA , 998837214
FALCOR COMMERCIAL SA , 998837160
FORTUNE TELEMEDIA SA , 998837171
ﾂ ﾔ 1 ﾍﾁﾕﾔﾉﾊﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ , 998837183
SEAL COMMERCIAL SA , 998837134
JUNG JIN SA , 998837146
C AIR CARGO SA , 998837158
ﾌﾅﾋﾔﾅﾌﾉ ﾅﾉﾄﾉﾊﾇ ﾍﾁﾕﾔﾉﾊﾇ ﾅﾐﾉﾗﾅﾉﾑﾇﾓﾇ , 998837109
ﾁﾋﾉﾁﾍﾈﾏﾓ ﾍﾁﾕﾔﾉﾊﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ , 998837110
GLOBAL MARINE SERVICE INC , 998837122
ﾐﾑﾉﾃﾊﾇﾐﾏﾍﾇﾓﾏﾓ ﾍﾅﾐﾁ ﾕﾐﾏ ﾅﾊﾊﾁﾈﾁﾑﾉﾓﾇ , 998837078
ﾊﾋﾇﾑﾏﾍﾏﾌﾏﾉ ﾌﾉﾗ ﾓﾁﾋﾐﾁﾄﾇﾌﾏﾕ ﾐﾅﾔﾓﾉﾂﾁ ﾌﾁﾑﾉﾁ ﾓﾁﾋﾐﾁﾄﾇﾌﾏﾕ ﾊﾙﾍ ﾓﾁﾋﾐﾁﾄﾇﾌﾏﾕ ﾄﾅﾓﾐ , 998837080
ﾄﾅﾓﾐﾏﾉﾍﾁ ﾉﾍﾂﾅﾓﾔﾌﾅﾍﾔﾓ ﾅﾍﾅ , 998837091
ﾌﾉﾌﾁ ﾍﾁﾕﾔﾉﾋﾉﾁﾊﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ ﾐﾋﾏﾉﾙﾍ ﾁﾍﾁﾘﾕﾗﾇﾓ , 998837042
ﾁﾈﾇﾍﾁﾉﾁ ﾅﾉﾄﾉﾊﾇ ﾍﾁﾕﾔﾉﾊﾇ ﾅﾐﾉﾗﾅﾉﾑﾇﾓ , 998837054
ﾐﾏﾍﾔﾏﾐﾏﾑﾏﾓ ﾅﾉﾄﾉﾊﾇ ﾍﾁﾕﾔﾉﾊﾇ ﾅﾐﾉﾗﾅﾉﾑﾇﾓﾇ , 998837066
ﾓﾉﾋﾂﾁﾐﾋﾁﾍﾁ ﾔﾑﾁﾍﾓﾐﾏﾑﾔﾅﾉﾓﾏﾍ ﾅﾍﾅ , 998837017
ﾉﾈﾁﾊﾇ ﾍﾁﾕﾔﾉﾋﾉﾁﾊﾇ ﾅﾔﾁﾉﾑﾅﾉﾁ ﾐﾋﾏﾉﾙﾍ ﾁﾍﾁﾘﾕﾗﾇﾓ , 998837029
ﾍﾁﾍﾔﾉﾍ ﾍﾅﾐﾁ , 998837030
ﾖﾑﾁﾃﾊﾏﾕﾄﾁﾊﾇ ﾅﾋﾋﾇ ﾔﾏﾕ ﾃﾅﾙﾑﾃ ﾙﾓ ﾖﾏﾑﾏﾋﾏﾃﾉﾊﾏﾓ ﾅﾊﾐﾑﾏﾓﾙﾐﾏﾓ ﾔﾇﾓ FRAGLINE FERRIES LTD , 998836985
ﾐﾁﾐﾁﾋﾅﾎﾏﾐﾏﾕﾋﾏﾓ ﾁﾍﾔﾙﾍﾉﾏﾓ ﾊﾁﾉ ﾃﾉﾁﾍﾍﾏﾐﾏﾕﾋﾏﾓ ﾊ , 998836997
MILLENIA MARITIME INC , 998837005
ﾌﾐﾏﾕﾌﾐﾏﾕﾋﾉﾍﾁ ﾅﾉﾄﾉﾊﾇ ﾍﾁﾕﾔﾉﾊﾇ ﾅﾐﾉﾗﾅﾉﾑﾇﾓﾇ , 998836973
ﾐﾁﾐﾁﾄﾏﾐﾏﾕﾋﾏﾓ ﾃﾅﾙﾑﾃﾉﾏﾓ ﾐﾕﾑﾑﾏﾓ ﾊﾁﾉ ﾐﾁﾐﾁﾄﾏﾐﾏﾕﾋﾏﾓ ﾍﾉﾊﾏﾋﾁﾏﾓ , 998836950
ENDEAVOR LINES CO LTD , 998836961
ﾓﾉ ﾔﾆﾅﾔﾓ ﾊﾏﾉﾍﾏﾐﾑﾁﾎﾉﾁ ﾔﾁﾗﾕﾐﾋﾏﾙﾍ , 998836924
